id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
ac96c9cdcc3ee0d39a8ae1850394ea91,foosdfpfkusacimwkcsosbicdxkicaua,9507,0,1783,15-01-2010,11-02-2016,15-01-2010,12-02-2015,970.29,1783,0,0,0.1169,0.100015,40.606701,f,178.6,49.92,49.92,1,103.65,6,lxidpiddsbxsbosboudacockeimpuepw,20,0
6f6a16ed39fd75715b1acc656c749f83,foosdfpfkusacimwkcsosbicdxkicaua,84496,370840,6394,16-02-2013,16-02-2016,16-02-2013,18-02-2015,1099.86,0,0,117.53,0.120372,0.103487,40.606701,t,0,39.84,39.84,2,112.9,3,lxidpiddsbxsbosboudacockeimpuepw,15.935,0
0067e39cb3da161ee6b1652ffc3ab247,MISSING,20623,0,1945,20-07-2010,20-07-2016,17-06-2015,26-07-2015,2127.13,1945,0,131.76,0.115182,0.098841,40.606701,f,189.83,17.81,17.81,1,197.01,6,ldkssxwpmemidmecebumciepifcamkci,23.1,0
f1dbd3790719449b7b7e05f94e8f2740,foosdfpfkusacimwkcsosbicdxkicaua,1912,0,0,15-10-2012,15-10-2016,27-08-2015,16-10-2015,286.17,0,0,18.57,0.14346,0,46.30537836,f,0,27.28,27.28,1,23.1,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
b3abc00c65ed2b1f184fd11a6d6499e2,usilxuppasemubllopkaafesmlibmsdf,24238,0,0,26-12-2012,26-12-2016,26-12-2012,27-12-2015,472.15,0,0,15.99,0.236794,0,44.31137796,f,0,31.62,31.62,1,186.84,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
c8a6c2b8b4491ce7a2aff371a66e7484,MISSING,2620,1846,0,01-07-2009,01-07-2016,01-07-2009,04-07-2015,393.54,0,0,9.59,0.145711,0,44.31137796,t,0,15.5,15.5,2,38.52,7,ldkssxwpmemidmecebumciepifcamkci,11,0
ae5412128cf11a3d358f34d9c2bdbc74,foosdfpfkusacimwkcsosbicdxkicaua,15483,0,4438,10-09-2009,31-08-2016,15-06-2015,01-09-2015,1817.48,4438,0,16.37,0.161165,0.083909,44.31137796,f,570.11,11.04,11.04,1,122.36,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
f4813dc46146e4b7b9f1934c6100b7d5,foosdfpfkusacimwkcsosbicdxkicaua,34125,8030,2430,12-06-2012,12-06-2016,04-06-2014,23-06-2015,3659.96,2430,0,129.26,0.11691,0.100572,40.606701,t,247.15,41.28,41.28,3,435.32,4,lxidpiddsbxsbosboudacockeimpuepw,45,0
57d4eca36e7f36d2878837f5db0e48b9,foosdfpfkusacimwkcsosbicdxkicaua,15081,0,2143,25-08-2012,10-01-2017,10-01-2014,11-01-2016,2000.26,2143,0,0,0.165025,0.086393,44.31137796,f,281.87,31.2,31.2,1,136.41,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
5cd74497c258f73b60efa2a7e0fd4b80,foosdfpfkusacimwkcsosbicdxkicaua,5259,0,351,18-09-2012,11-11-2016,11-11-2013,13-11-2015,553.32,351,0,129.25,0.116509,0.101397,41.1052014,f,35.16,24.6,24.6,1,68.2,3,lxidpiddsbxsbosboudacockeimpuepw,15.78,0
8f49fc192beabb2e9da4ef13a9e6c28c,lmkebamcaaclubfxadlmueccxoimlema,4912,0,485,14-09-2010,14-09-2016,27-08-2015,15-09-2015,503.51,485,0,131.35,0.114202,0.099086,41.1052014,f,47.2,30.55,30.55,1,55.97,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0
ae6b8458b75ff0a04629c51f444638ed,lmkebamcaaclubfxadlmueccxoimlema,30879,0,2391,16-06-2010,16-06-2016,16-06-2010,23-06-2015,1763.24,1446,0,131.78,0.115174,0.098837,40.606701,f,142.02,15.12,15.12,1,195.69,6,ldkssxwpmemidmecebumciepifcamkci,16.5,0
da8ef337d37a23f18331b35a9840dd04,MISSING,16677,46173,0,06-11-2003,06-11-2016,24-05-2015,09-11-2015,1695.42,0,0,129.94,0.115237,0.100123,40.606701,t,0,4.2,4.2,2,214.02,12,ldkssxwpmemidmecebumciepifcamkci,22,0
3ac5d34c8a92efa7cb3b2709731fc7d7,foosdfpfkusacimwkcsosbicdxkicaua,6599,0,1589,17-08-2012,17-08-2016,11-07-2015,18-08-2015,649.22,1589,0,95.99,0.115761,0.099419,40.606701,f,152.51,33.72,33.72,1,73.83,3,lxidpiddsbxsbosboudacockeimpuepw,30,1
6441b30fdde9667913c89ccbc7732585,foosdfpfkusacimwkcsosbicdxkicaua,133248,0,3266,15-11-2012,15-11-2016,31-10-2015,16-11-2015,3166.33,3266,0,142.22,0.115939,0.100823,40.606701,f,314.6,8.88,8.88,1,395.4,3,ldkssxwpmemidmecebumciepifcamkci,46.75,0
2eaab8517692cd394ad34a0ef4d5a382,foosdfpfkusacimwkcsosbicdxkicaua,12163,0,1966,01-03-2011,18-10-2016,18-10-2013,19-10-2015,1813.17,1966,0,42.13,0.146342,0,45.30837756,f,290.25,18.36,18.36,1,139.48,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.8,0
f532c256e8d620977792f4b72f9ca837,lmkebamcaaclubfxadlmueccxoimlema,4616,0,0,22-07-2010,22-07-2016,22-07-2010,24-07-2015,567.05,0,0,11.33,0.16695,0.089695,44.31137796,f,0,18.62,18.62,1,51.15,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
f6c46c752ed3ea362891701af4e89c22,foosdfpfkusacimwkcsosbicdxkicaua,21877,0,2749,28-01-2013,17-12-2016,17-12-2014,21-12-2015,256.61,215,24,18.32,0.182936,0,47.80087836,f,39.72,35.54,35.54,2,14.04,3,lxidpiddsbxsbosboudacockeimpuepw,10.5,0
56dcc463e699dcb5286a836fcddd9be2,foosdfpfkusacimwkcsosbicdxkicaua,552,451,0,04-08-2010,04-08-2016,04-08-2010,06-08-2015,81.79,0,0,15.35,0.145711,0,44.31137796,t,0,17.82,17.82,2,6.49,5,lxidpiddsbxsbosboudacockeimpuepw,15,0
7d1dff40540928171bf05e2a090b42ea,foosdfpfkusacimwkcsosbicdxkicaua,2951,0,277,14-05-2011,14-05-2016,14-05-2011,23-05-2015,286.04,277,0,145,0.115174,0.098837,40.606701,f,26.51,31.41,31.41,1,32.29,5,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
f23231e947ef9655a5519e4359e77cee,MISSING,5162,0,421,01-08-2009,27-02-2016,27-02-2014,09-03-2015,539.28,421,0,131.77,0.114586,0.097701,40.606701,f,43.84,66,66,1,56.09,6,ldkssxwpmemidmecebumciepifcamkci,26.4,0
37a5d94e1e50c5d143a3a542f4160434,lmkebamcaaclubfxadlmueccxoimlema,3185835,0,70961,23-06-2010,21-01-2017,15-01-2015,24-01-2016,1195.85,0,0,15.11,0.158276,0.080377,44.31137796,f,0,0.12,0.12,1,45.79,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0
28f7aec1f7be96581a6e3a9b1a642715,foosdfpfkusacimwkcsosbicdxkicaua,29164,0,5994,01-07-2012,01-07-2016,17-06-2015,04-07-2015,2911.72,5994,0,153.86,0.115182,0.098841,40.606701,f,590.47,15.45,15.45,1,293.27,4,lxidpiddsbxsbosboudacockeimpuepw,20,0
793446a1d89600c5d1bd6814bec4d6b0,usilxuppasemubllopkaafesmlibmsdf,11807,0,808,16-03-2012,16-03-2016,16-03-2012,17-03-2015,1280.78,808,0,143.42,0.120372,0.103487,40.606701,f,82.95,35.89,35.89,1,141.99,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,1
e7ec395786d4d424ab6bd4c68fc07f40,MISSING,11602,115228,1187,04-09-2009,04-09-2016,04-09-2009,05-09-2015,1188.61,1187,0,146.07,0.115174,0.098837,40.606701,t,116.99,11.88,11.88,2,130.12,6,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
b85ba4f81e37132ffe5fb09dd8ce4645,foosdfpfkusacimwkcsosbicdxkicaua,50346,0,0,03-05-2012,03-05-2016,08-01-2015,04-05-2015,7321.44,0,0,0,0.143166,0,44.31137796,f,0,17.22,17.22,1,805.15,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
9523e1d86a47621610964bbc76ff756e,foosdfpfkusacimwkcsosbicdxkicaua,3383,0,0,21-04-2011,21-04-2016,21-04-2011,22-04-2015,512.34,0,0,17.66,0.146694,0,44.31137796,f,0,27.12,27.12,1,51.91,5,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
b581e160660d91ca8a48cd31cdbdd7fb,foosdfpfkusacimwkcsosbicdxkicaua,12364,0,0,02-02-2009,02-02-2016,02-02-2009,09-02-2015,1850.76,0,0,16.6,0.145884,0,44.31137796,f,0,31.2,31.2,1,170.02,7,ldkssxwpmemidmecebumciepifcamkci,13.856,0
1801c96c7d3057b3ace180fe1b41f546,foosdfpfkusacimwkcsosbicdxkicaua,9740,2324,666,04-01-2011,02-08-2016,04-01-2011,03-08-2015,873.32,666,0,0,0.115174,0.098837,40.606701,t,59.73,17.22,17.22,2,122.28,5,lxidpiddsbxsbosboudacockeimpuepw,19.72,0
2c97e7d79b994f89956b4ae95e1136bc,foosdfpfkusacimwkcsosbicdxkicaua,9899,0,1931,04-11-2010,15-06-2016,15-06-2015,17-12-2014,1768.06,1931,30,15.05,0.19923,0,45.80687796,f,387.33,30.72,30.72,2,131.55,5,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
44348c529f55db713d0008720c531c37,MISSING,2882597,976731,382647,09-01-2010,09-01-2017,09-01-2010,10-01-2016,4836.17,8697,0,16.23,0.162033,0.084138,44.31137796,t,1015.63,23.4,23.4,2,456.7,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
ed3916ac7950b960659bba2601c74cca,usilxuppasemubllopkaafesmlibmsdf,15500,123612,0,25-08-2011,25-08-2016,25-08-2011,26-08-2015,1394.38,0,0,72.34,0.16695,0.089695,44.31137796,t,0,15.72,15.72,3,100.85,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
aea1473f2227399e251514d891a6bf0a,lmkebamcaaclubfxadlmueccxoimlema,251377,0,27408,23-07-2012,23-07-2016,17-06-2015,26-07-2015,973.23,1221,0,134.65,0.115182,0.098841,40.606701,f,117.18,23.4,23.4,1,96.94,4,ldkssxwpmemidmecebumciepifcamkci,17.3,0
ba12c8ce9769f56f704316f8ce38024c,MISSING,10432,0,0,28-02-2007,02-01-2017,28-02-2007,03-01-2016,0,0,0,0,0.0006,0,0,f,0,27,27,1,148.66,9,lxidpiddsbxsbosboudacockeimpuepw,12,0
77104025deb1444cac00f6f9d49b1d8f,foosdfpfkusacimwkcsosbicdxkicaua,2240,0,215,09-07-2012,09-07-2016,09-07-2012,10-07-2015,335.11,215,0,18.27,0.145711,0,44.31137796,f,31.57,17.62,17.62,1,33.31,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
70d1907404c9e1d00298be0fe8c291dc,lmkebamcaaclubfxadlmueccxoimlema,5878,1023,0,20-04-2013,20-04-2016,20-04-2013,21-04-2015,624.78,0,0,117.89,0.118646,0.102308,40.606701,t,0,51.16,51.16,2,83.26,3,lxidpiddsbxsbosboudacockeimpuepw,25.097,0
cc27ad68f555a29accad661016cece7f,foosdfpfkusacimwkcsosbicdxkicaua,3328,0,0,03-02-2012,29-02-2016,18-12-2015,09-03-2015,630.92,0,28,7.24,0.18292,0,47.30687796,f,0,38.52,38.52,1,55.97,4,lxidpiddsbxsbosboudacockeimpuepw,11,0
b7675369b1673a796d06f242c2ea9651,foosdfpfkusacimwkcsosbicdxkicaua,4867,0,2155,12-10-2012,07-11-2016,30-03-2015,09-11-2015,646.23,2155,30,87.72,0.148299,0.125137,41.1052014,f,281.4,31.83,31.83,2,11.16,3,lxidpiddsbxsbosboudacockeimpuepw,16.454,1
59cd626b5cb133246ccc56da4c0eef28,foosdfpfkusacimwkcsosbicdxkicaua,24307,0,673,08-02-2010,07-02-2016,20-03-2015,09-02-2015,1822.91,673,0,136.72,0.102772,0.093731,58.99595196,f,57.96,0.12,0.12,1,247.41,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,40,0
05c95a9ead8abfad56e07a10d447c1c4,foosdfpfkusacimwkcsosbicdxkicaua,17871,0,2942,02-10-2010,02-10-2016,26-08-2015,04-10-2015,253.18,359,0,17.21,0.141434,0,44.31137796,f,51.41,10.36,10.36,1,19.51,5,lxidpiddsbxsbosboudacockeimpuepw,13.856,0
9cc960507aad985374d4a01479f42f8f,MISSING,7224,0,2995,02-12-2011,02-12-2016,01-11-2015,03-12-2015,985.51,2905,0,16.38,0.14346,0,45.80687796,f,420.79,21.58,21.58,1,58.14,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0
1a1e38992a254f432a98871745c91dcd,MISSING,55497,0,6953,18-11-2009,18-11-2016,18-11-2009,20-11-2015,2542.28,0,0,16.56,0.144631,0,44.31137796,f,0,29.76,29.76,1,223.22,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1
b435a5f838422d5d4fc228157f93308f,foosdfpfkusacimwkcsosbicdxkicaua,42233,245607,0,27-01-2012,27-01-2017,27-01-2012,28-01-2016,4517.39,0,0,57.09,0.162026,0.084143,44.31137796,t,0,33.84,33.84,2,551.12,4,lxidpiddsbxsbosboudacockeimpuepw,15,0
e6f1be0e033ca2e20c03fe59bc732986,MISSING,46774,0,3607,18-06-2004,18-06-2016,25-08-2015,23-06-2015,4689.96,3607,0,130.65,0.115174,0.098837,40.606701,f,357.81,18.92,18.92,1,513.12,12,ldkssxwpmemidmecebumciepifcamkci,20.7,0
7fb648aa7211bd47e5e22ca8ebdbde14,MISSING,843,0,0,24-11-2009,24-11-2016,27-06-2014,25-11-2015,127.31,0,0,0,0.146348,0,46.30537836,f,0,26.73,26.73,1,11.78,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
d4caa5ef2171fd1cde58e2a9605b91f0,foosdfpfkusacimwkcsosbicdxkicaua,1893,0,0,19-01-2010,19-01-2017,19-01-2010,20-01-2016,285.81,0,0,16.65,0.146694,0,44.31137796,f,0,25.92,25.92,1,30.11,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
b325e6ea69abd9d48dc9f9d07f8383a1,MISSING,3991671,1653924,293995,20-03-2013,21-05-2016,20-03-2013,31-05-2015,2765.3,0,0,18.27,0.138765,0,44.44470996,t,0,0.12,0.12,2,128.76,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
e81115c026c45d9597a8e495d8c52d52,foosdfpfkusacimwkcsosbicdxkicaua,1724,0,362,19-04-2013,19-04-2016,19-04-2013,21-04-2015,260.75,362,0,16.19,0.146694,0,44.31137796,f,53.55,27.32,27.32,1,28.79,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
f7633bfded285175f04cecb5f929a086,foosdfpfkusacimwkcsosbicdxkicaua,3503,0,0,08-03-2012,08-03-2016,28-06-2014,09-03-2015,529.64,0,0,18.42,0.146694,0,44.31137796,f,0,26.4,26.4,1,61.6,4,lxidpiddsbxsbosboudacockeimpuepw,10.52,0
b770c58c10a2b17ebef830c586103c7b,lmkebamcaaclubfxadlmueccxoimlema,1891,0,0,19-11-2012,18-11-2016,19-11-2012,20-11-2015,260.67,0,0,16.73,0.146348,0,46.30537836,f,0,21.09,21.09,1,25.39,3,ldkssxwpmemidmecebumciepifcamkci,10.392,1
62a8e48f750c52cf1c021817e8aabf33,foosdfpfkusacimwkcsosbicdxkicaua,7809,315273,0,10-12-2011,10-12-2016,01-11-2015,11-12-2015,1182.71,0,0,0,0.14346,0,45.31137756,t,0,15.12,15.12,2,94.37,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
59d4aa8d15a3d329a72b6a104dbaf1ba,foosdfpfkusacimwkcsosbicdxkicaua,3832,0,408,28-05-2011,28-05-2016,09-04-2015,29-05-2015,573.54,408,0,16.45,0.145711,0,44.31137796,f,59.88,19.2,19.2,1,58.38,5,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
276365c123696eacdf04c8313e9ac465,lmkebamcaaclubfxadlmueccxoimlema,275130,0,27508,25-06-2010,25-06-2016,25-06-2010,26-06-2015,39.3,0,0,19.61,0.145711,0,44.31137796,f,0,21.52,21.52,1,4.01,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
f7f045a82b04df9866b5252cdd04ce2b,MISSING,2698961,1210214,243989,23-09-2011,22-09-2016,23-09-2011,25-09-2015,1265.39,848,0,143.4,0.116509,0.101397,40.9390266,t,91.9,31.72,31.72,2,142.06,4,lxidpiddsbxsbosboudacockeimpuepw,25,0
0004351ebdd665e6ee664792efc4fd13,MISSING,4060,0,0,06-08-2009,21-06-2016,21-06-2013,23-06-2015,597.77,0,0,6.84,0.142065,0,44.31137796,f,0,24.42,24.42,1,61.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
a64962589066df17bc0de20a1e491793,foosdfpfkusacimwkcsosbicdxkicaua,3646,0,0,24-08-2010,24-08-2016,24-08-2010,25-08-2015,546.68,0,0,15.3,0.145711,0,44.31137796,f,0,12.36,12.36,1,67.89,5,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
232d1508f06a48448c62b977ea2f14a7,foosdfpfkusacimwkcsosbicdxkicaua,2102,0,374,17-09-2009,17-09-2016,11-07-2015,18-09-2015,307.05,374,0,18.42,0.141434,0,44.31137796,f,53.39,10.03,10.03,1,24.51,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
cc040ae655d9bd922e939a79c1889dc4,foosdfpfkusacimwkcsosbicdxkicaua,2355,0,0,04-02-2010,25-11-2016,04-02-2010,26-11-2015,353.45,0,0,16.78,0.146348,0,46.30537836,f,0,24.33,24.33,1,33.72,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,12,1
0d94e3ec8f3fffaa38a16bdac622eb17,usilxuppasemubllopkaafesmlibmsdf,11816,0,0,11-05-2011,11-05-2016,11-05-2011,12-05-2015,1760.28,0,0,0.31,0.143166,0,44.31137796,f,0,21.9,21.9,1,156.53,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
2072a67dbb6d2636d3583c0f9bafc383,MISSING,5837,0,906,11-01-2010,24-01-2017,18-11-2015,25-01-2016,869.92,906,0,6.51,0.143227,0,44.31137796,f,130.5,28.8,28.8,1,88.42,6,lxidpiddsbxsbosboudacockeimpuepw,11.5,0
6451f1c41b663c88edd6e784a4494a1b,MISSING,92581,0,0,22-09-2009,22-09-2016,26-08-2014,28-09-2015,13657.99,0,0,19.6,0.142819,0,44.31137796,f,0,11.9,11.9,1,1147.86,6,ldkssxwpmemidmecebumciepifcamkci,13.8,0
c87a9923a42534b7d2b5ed332b8c3591,MISSING,1971,0,184,19-01-2010,13-12-2016,13-12-2013,14-12-2015,198.43,184,0,131.04,0.116509,0.101397,41.2713642,f,17.82,32.4,32.4,1,25.93,6,ldkssxwpmemidmecebumciepifcamkci,17.3,0
fee8b5b2f36905328f6f9e1b1e0d733c,MISSING,8120,27466,249,01-09-2009,01-09-2016,01-09-2009,02-09-2015,755.77,0,0,16.21,0.144902,0,44.31137796,t,0,10.08,10.08,2,66.75,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
4fa691984853394e9f1a9f7e20161d2b,foosdfpfkusacimwkcsosbicdxkicaua,12859,0,0,22-10-2009,22-10-2016,22-10-2009,23-10-2015,1903.18,0,0,56.99,0.144631,0,44.31137796,f,0,6.88,6.88,1,166.7,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
f045c65440593ce054da2c9c7a1acb53,MISSING,6679,0,685,06-08-2010,10-04-2016,10-04-2015,08-08-2014,891.83,685,30,131.46,0.161936,0.136336,41.1052014,f,96.89,67.87,67.87,2,49.24,5,ldkssxwpmemidmecebumciepifcamkci,18,0
105db60ee4bbe053f46edd1c915e4629,MISSING,25008,0,2945,09-09-2010,09-09-2016,27-08-2015,10-09-2015,1823.55,1546,0,129.25,0.115182,0.098841,40.606701,f,148.95,9.63,9.63,1,212.54,5,lxidpiddsbxsbosboudacockeimpuepw,20,0
8e8d3e19de0d66e49cfe9cddbab7b47e,foosdfpfkusacimwkcsosbicdxkicaua,2696,0,0,15-11-2011,03-10-2016,15-11-2011,04-10-2015,391.29,0,0,17.66,0.140621,0,44.31137796,f,0,7.8,7.8,1,28.72,4,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
af38dcbc38e3182b11ead1941d0ce41e,MISSING,1757,0,264,22-02-2010,22-02-2016,22-02-2010,23-02-2015,186.47,264,0,143.48,0.120372,0.103487,40.606701,f,27.52,74.88,74.88,1,19.13,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,30,0
8f044023822528408602ee86e124692a,foosdfpfkusacimwkcsosbicdxkicaua,1791,0,239,13-05-2011,13-05-2016,23-04-2014,23-05-2015,269,239,0,15.1,0.145711,0,44.31137796,f,35.28,27.69,27.69,1,34.28,5,lxidpiddsbxsbosboudacockeimpuepw,15,0
9b83082c6a3344976957d1d4ea1516b2,sddiedcslfslkckwlfkdpoeeailfpeds,15292,0,0,20-06-2013,20-06-2016,29-04-2015,23-06-2015,2290.07,0,0,0.36,0.145137,0,44.31137796,f,0,15.08,15.08,1,187.61,3,ldkssxwpmemidmecebumciepifcamkci,10.35,0
1ebd36249803a62c2150b67256564aee,MISSING,121637,0,12681,21-11-2008,31-12-2016,21-11-2008,01-01-2016,0,0,0,562.13,0.092453,0.086393,59.17346796,f,0,0.24,0.24,1,0,7,ldkssxwpmemidmecebumciepifcamkci,140,0
4ebd7b0a535cbe1be6eefcdf5dedaec1,foosdfpfkusacimwkcsosbicdxkicaua,20167,0,1977,09-03-2012,09-03-2016,05-11-2013,10-03-2015,2021.67,1977,0,118.94,0.118636,0.10175,40.606701,f,193.68,42.58,42.58,1,269.36,4,lxidpiddsbxsbosboudacockeimpuepw,31.5,0
8b9188c90dacd8473a0495fbb0cf3c98,MISSING,3570,0,0,01-07-2010,20-02-2016,18-12-2015,23-02-2015,679.83,0,28,57.45,0.186188,0,45.80687796,f,0,52.56,52.56,1,58.95,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15,0
deaa6599c8805195de3463b93fd4740c,MISSING,6001,0,0,19-07-2010,05-08-2016,19-07-2010,06-08-2015,227.55,0,0,15.92,0.16695,0.089695,44.31137796,f,0,16.44,16.44,1,31.38,6,ldkssxwpmemidmecebumciepifcamkci,13.856,1
5ca61367c393945de35124e77be96ba8,foosdfpfkusacimwkcsosbicdxkicaua,2942,0,298,12-04-2012,12-04-2016,12-04-2012,13-04-2015,297.94,298,0,129.24,0.11691,0.100572,40.606701,f,29.38,62.9,62.9,1,37.36,4,lxidpiddsbxsbosboudacockeimpuepw,27.713,0
57882d0194f57ee97b177f00136c17df,foosdfpfkusacimwkcsosbicdxkicaua,24434,85,2224,27-07-2012,27-07-2016,05-11-2013,28-07-2015,2400.35,2224,0,131.82,0.11286,0.096521,40.606701,t,217.3,11.61,11.61,2,240.72,4,ldkssxwpmemidmecebumciepifcamkci,15.1,0
0a8e26d4bd2c493cc09757fea06923b9,usilxuppasemubllopkaafesmlibmsdf,21617,0,3110,05-01-2013,05-01-2017,24-05-2015,06-01-2016,2343.17,3110,0,130.67,0.117486,0.100597,40.606701,f,321.73,30,30,1,254.34,3,lxidpiddsbxsbosboudacockeimpuepw,20,0
cf68d8a9f0705adf68a1e02c3518aed7,lmkebamcaaclubfxadlmueccxoimlema,977358,108,68981,01-03-2011,01-03-2016,08-11-2013,06-03-2015,413.91,0,0,16.13,0.147506,0,45.80687796,t,0,25.05,25.05,2,47.23,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
944885335d2bfc6a3dc0b3c6a8dce0ae,foosdfpfkusacimwkcsosbicdxkicaua,47427,0,2092,29-11-2010,29-11-2016,29-11-2010,30-11-2015,328.39,199,0,14.52,0.146348,0,46.30537836,f,29.28,27.44,27.44,1,31.81,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
a321c6c3b2bae3f8cf4dd39eafd0c998,foosdfpfkusacimwkcsosbicdxkicaua,30547,0,2713,20-02-2012,28-03-2016,20-02-2012,29-03-2015,4470.76,2713,0,8.82,0.142065,0,44.31137796,f,390.52,22.65,22.65,1,427.55,4,lxidpiddsbxsbosboudacockeimpuepw,11,0
eb3981f751c65cf709a6e1faa2fcac55,MISSING,3677,2221,0,11-08-2009,11-08-2016,11-08-2009,12-08-2015,550.75,0,0,19.19,0.145711,0,44.31137796,t,0,14.64,14.64,2,51.78,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0
419a41537346b02f27486eda330487ac,MISSING,5590,0,0,12-02-2010,12-02-2016,15-12-2015,13-02-2015,852.48,0,0,6.8,0.144963,0,44.31137796,f,0,36.24,36.24,1,107.64,6,ldkssxwpmemidmecebumciepifcamkci,14.49,1
f18a6754ec07f01ab35aa5a0e9ac73c5,foosdfpfkusacimwkcsosbicdxkicaua,8902,0,0,22-03-2010,22-03-2016,22-03-2010,23-03-2015,1029.4,0,0,18.04,0.165794,0.087899,44.31137796,f,0,30.22,30.22,1,107.71,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
612cb2b59607977ea1085ed5eb21a1c4,lmkebamcaaclubfxadlmueccxoimlema,24507,0,0,12-01-2010,26-02-2016,12-01-2010,27-02-2015,704.07,0,0,118.6,0.1169,0.100015,40.606701,f,0,51.96,51.96,1,87.21,6,lxidpiddsbxsbosboudacockeimpuepw,20.785,1
060eb23a3aa8c2e6fb47da01bf23db7e,foosdfpfkusacimwkcsosbicdxkicaua,4805,0,856,16-09-2009,16-09-2016,11-07-2015,17-09-2015,699.34,856,0,56.44,0.141434,0,44.31137796,f,122.17,11.06,11.06,1,57.52,6,ldkssxwpmemidmecebumciepifcamkci,11.4,0
52cb2d76fa79fe9bdf54329e7987d3c1,MISSING,9178,0,0,02-11-2009,02-11-2016,19-09-2015,04-11-2015,1363.55,0,0,14.05,0.142881,0,45.30837756,f,0,12.6,12.6,1,130.2,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0
e7bdc7743d73a9bf94cc3c6a293fca93,usilxuppasemubllopkaafesmlibmsdf,59935,0,0,14-10-2011,12-04-2016,02-04-2014,13-04-2015,7783.63,0,0,142.2,0.148299,0.125137,41.1052014,f,0,89.68,89.68,1,2711.19,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,29.5,0
bc8a1a74f0bd0c47fa38d287419480d6,MISSING,2882597,976731,382647,08-01-2010,08-01-2017,08-01-2010,10-01-2016,4689.44,8830,0,16.32,0.162033,0.084138,44.31137796,t,961.75,29.76,29.76,2,439.39,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
9958f821c9fbc023f7e3800d9c7f527f,MISSING,44312,0,3329,17-09-2009,17-09-2016,17-09-2009,18-09-2015,2115.31,0,0,19.4,0.142819,0,44.31137796,f,0,31.2,31.2,1,187.94,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,1
78bcc88a95e53fe835333889771f1bf0,MISSING,46597,0,2461,15-11-2010,15-11-2016,01-11-2015,16-11-2015,1301.96,1417,0,131.05,0.115939,0.100823,40.606701,f,135.58,10.92,10.92,1,173.37,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,34.64,0
